PAR_ave,type,campaign,datetime,f_flux,OTC,treatment
1048.68,1,LRC,2020-08-08T12:35:15Z,-34.2280545661564,C,C
1440.92,2,LRC,2020-08-08T12:38:30Z,-27.6679626532597,C,C
1027.10375,3,LRC,2020-08-08T12:42:00Z,-28.9904949103139,C,C
1022.5625,4,LRC,2020-08-08T12:48:45Z,-24.5856216514638,C,C
696.29875,5,LRC,2020-08-08T12:53:15Z,-8.24368270283501,C,C
6.860625,6,LRC,2020-08-08T12:58:45Z,35.2913219049526,C,C
1439.9875,1,LRC,2020-08-26T10:42:00Z,-20.9404521953985,W,C
1205.2875,2,LRC,2020-08-26T10:45:45Z,0.708518453701712,W,C
300.032857142857,3,LRC,2020-08-26T10:49:10Z,-15.1961955444206,W,C
501.732857142857,4,LRC,2020-08-26T10:52:20Z,-3.26855606229665,W,C
2.079325,5,LRC,2020-08-26T10:55:45Z,14.2786432275701,W,C
1430.48571428571,1,LRC,2020-08-26T11:00:40Z,-19.0124251562106,C,C
984.14625,2,LRC,2020-08-26T11:04:15Z,-16.0184622816309,C,C
899.96,3,LRC,2020-08-26T11:08:00Z,0,C,C
520,4,LRC,2020-08-26T11:11:10Z,-2.91498343270276,C,C
1.21815714285714,5,LRC,2020-08-26T11:14:10Z,20.1876255724628,C,C
1569.64285714286,1,LRC,2020-08-26T13:37:20Z,-39.4905233254824,W,C
1329.7,2,LRC,2020-08-26T13:40:40Z,-37.6285077456054,W,C
370.626875,3,LRC,2020-08-26T13:44:15Z,-25.4916486354658,W,C
349.807375,4,LRC,2020-08-26T13:47:15Z,-17.0313103466715,W,C
0.6947575,5,LRC,2020-08-26T13:50:15Z,27.1839416646225,W,C
1733.4125,1,LRC,2020-08-26T13:56:30Z,-23.9705928844846,C,C
1271.01428571429,2,LRC,2020-08-26T13:59:40Z,-20.7548768393891,C,C
321.9275,3,LRC,2020-08-26T14:02:45Z,0.695309425411311,C,C
424.1975,4,LRC,2020-08-26T14:06:15Z,6.3259778989747,C,C
2.7646,5,LRC,2020-08-26T14:09:45Z,42.749104235532,C,C
0.6495825,ER,2,2020-07-17T12:15:30Z,17.9548233424947,NA,C_C
0.66304875,ER,2,2020-07-17T12:19:30Z,5.2778900615502,NA,C_C
0.45374625,ER,2,2020-07-17T12:23:30Z,16.6298346598747,NA,C_C
259.855,NEE,2,2020-07-17T12:27:00Z,6.24839032649164,NA,C_C
250.65125,NEE,2,2020-07-17T12:31:00Z,5.94255288856925,NA,C_C
251.45375,NEE,2,2020-07-17T12:35:00Z,7.41923075712041,NA,C_C
0.49512875,ER,2,2020-07-17T12:52:30Z,5.26427212320053,NA,C_C
0.52441875,ER,2,2020-07-17T12:56:45Z,10.0409379185566,NA,C_C
0.4754575,ER,2,2020-07-17T13:01:30Z,12.3971876038181,NA,C_C
362.99625,NEE,2,2020-07-17T13:06:30Z,2.8542969389638,NA,C_C
499.90875,NEE,2,2020-07-17T13:11:30Z,-0.99223772302263,NA,C_C
471.175,NEE,2,2020-07-17T13:15:45Z,0,NA,C_C
0.5268925,ER,2,2020-07-17T13:56:30Z,-24.3889916520919,NA,W_C
0.72185375,ER,2,2020-07-17T14:01:00Z,7.79021564234486,NA,W_C
0.57599875,ER,2,2020-07-17T14:05:00Z,6.04983065860939,NA,W_C
448.53,NEE,2,2020-07-17T15:22:30Z,14.9764666987678,NA,W_C
489.65,NEE,2,2020-07-17T15:25:45Z,0,NA,W_C
518.21125,NEE,2,2020-07-17T15:29:00Z,-0.651046972987562,NA,W_C
0.8241475,ER,2,2020-07-17T15:38:00Z,48.4268241978956,NA,W_C
0.97044,ER,2,2020-07-17T15:41:30Z,67.6788113114023,NA,W_C
0.9166725,ER,2,2020-07-17T15:45:00Z,59.5280411422121,NA,W_C
400.97,NEE,2,2020-07-17T15:48:30Z,30.0828281761473,NA,W_C
375.92375,NEE,2,2020-07-17T15:52:00Z,36.2790601169264,NA,W_C
363.30375,NEE,2,2020-07-17T15:55:30Z,14.5187442999385,NA,W_C
0.68426375,ER,2,2020-07-17T16:06:00Z,27.3634269168842,NA,C_C
0.8116125,ER,2,2020-07-17T16:09:15Z,8.76367549422201,NA,C_C
0.69883375,ER,2,2020-07-17T16:12:15Z,6.9081717542981,NA,C_C
436.90125,NEE,2,2020-07-17T16:15:45Z,0.599404109562463,NA,C_C
429.6175,NEE,2,2020-07-17T16:19:45Z,1.93407552640472,NA,C_C
385.5825,NEE,2,2020-07-17T16:23:15Z,3.67268795305491,NA,C_C
0.53111875,ER,2,2020-07-17T16:28:00Z,29.7987584710887,NA,W_C
0.54205,ER,2,2020-07-17T16:31:30Z,18.6337679131038,NA,W_C
0.767352857142857,ER,2,2020-07-17T16:35:15Z,38.6462944314662,NA,W_C
329.19125,NEE,2,2020-07-17T16:38:30Z,5.79552503057934,NA,W_C
296.2925,NEE,2,2020-07-17T16:42:00Z,11.0049114257723,NA,W_C
271.535,NEE,2,2020-07-17T16:45:45Z,3.42720953415397,NA,W_C
0.36369875,ER,2,2020-07-17T16:50:15Z,34.2755143028886,NA,C_C
0.30351625,ER,2,2020-07-17T16:54:00Z,28.7814640921224,NA,C_C
0.34344125,ER,2,2020-07-17T16:57:30Z,16.8284132522726,NA,C_C
0.33266125,ER,2,2020-07-17T17:01:30Z,15.4691014714271,NA,C_C
276.78375,NEE,2,2020-07-17T17:07:15Z,6.19707890142639,NA,C_C
336.42,NEE,2,2020-07-17T17:10:30Z,14.2619757045119,NA,C_C
241.561428571429,NEE,2,2020-07-17T17:14:15Z,19.108975936014,NA,C_C
0.47399875,ER,2,2020-07-17T17:31:30Z,39.877197795945,NA,W_C
0.34373625,ER,2,2020-07-17T17:35:00Z,22.0182909663932,NA,W_C
0.258055125,ER,2,2020-07-17T17:38:45Z,27.9789321877525,NA,W_C
215.6925,NEE,2,2020-07-17T17:42:30Z,18.9072684801888,NA,W_C
236.875,NEE,2,2020-07-17T17:46:15Z,7.71087906623351,NA,W_C
166.5375,NEE,2,2020-07-17T17:50:30Z,17.5728499202271,NA,W_C
0.36865125,ER,2,2020-07-17T17:55:15Z,8.31762485892244,NA,C_C
0.29026,ER,2,2020-07-17T17:58:45Z,10.6004940002338,NA,C_C
0.434805,ER,2,2020-07-17T18:02:00Z,12.5312217988742,NA,C_C
327.2125,NEE,2,2020-07-17T18:05:30Z,3.34971294543568,NA,C_C
318.5125,NEE,2,2020-07-17T18:09:00Z,1.32732447401454,NA,C_C
316.23875,NEE,2,2020-07-17T18:12:30Z,1.46296532038637,NA,C_C
0.46875625,ER,2,2020-07-17T18:22:15Z,46.5160089764309,NA,W_C
0.27772625,ER,2,2020-07-17T18:26:30Z,43.5947577024687,NA,W_C
0.28209875,ER,2,2020-07-17T18:29:30Z,41.5362918200427,NA,W_C
189.5875,NEE,2,2020-07-17T18:33:00Z,22.7461356822547,NA,W_C
180.805714285714,NEE,2,2020-07-17T18:36:00Z,12.0932505050445,NA,W_C
168.47,NEE,2,2020-07-17T18:39:15Z,24.2902238413717,NA,W_C
0.55385125,ER,2,2020-07-18T12:29:45Z,3.57856484522305,NA,W_C
0.41294875,ER,2,2020-07-18T12:33:30Z,4.05370095194324,NA,W_C
0.30715875,ER,2,2020-07-18T12:37:15Z,4.82326100998323,NA,W_C
176.18375,NEE,2,2020-07-18T12:40:30Z,-0.89661294741865,NA,W_C
169.31125,NEE,2,2020-07-18T12:44:00Z,-2.91006737233406,NA,W_C
288.4275,NEE,2,2020-07-18T12:47:30Z,-7.48620825889572,NA,W_C
0.27626875,ER,2,2020-07-18T12:53:00Z,7.96401811217205,NA,C_C
0.3094925,ER,2,2020-07-18T12:56:00Z,-2.23120850584558,NA,C_C
0.32625,ER,2,2020-07-18T12:59:15Z,4.7283271781029,NA,C_C
271.5125,NEE,2,2020-07-18T13:02:30Z,0,NA,C_C
320.6925,NEE,2,2020-07-18T13:06:15Z,3.83803370549064,NA,C_C
437.485,NEE,2,2020-07-18T13:09:30Z,-6.20218055634991,NA,C_C
0.5764375,ER,2,2020-07-18T13:14:15Z,7.24001663746132,NA,W_C
0.59231875,ER,2,2020-07-18T13:17:15Z,11.2036276720095,NA,W_C
0.731765,ER,2,2020-07-18T13:20:15Z,5.08920514722916,NA,W_C
252.1125,NEE,2,2020-07-18T13:25:15Z,-2.83522597532805,NA,W_C
402.47125,NEE,2,2020-07-18T13:28:30Z,-4.81329550226034,NA,W_C
441.915,NEE,2,2020-07-18T13:32:30Z,-6.84770639145104,NA,W_C
0.556035,ER,2,2020-07-18T14:53:00Z,7.15912573630072,NA,C_C
0.53526125,ER,2,2020-07-18T14:56:00Z,5.45686799303525,NA,C_C
0.38526,ER,2,2020-07-18T14:59:15Z,9.51047193896486,NA,C_C
333.05125,NEE,2,2020-07-18T15:02:15Z,0,NA,C_C
200.48125,NEE,2,2020-07-18T15:05:30Z,0.848629072884462,NA,C_C
406.25875,NEE,2,2020-07-18T15:08:45Z,-5.0871379133591,NA,C_C
0.47298125,ER,2,2020-07-18T15:14:15Z,4.33112858062724,NA,W_C
1.07928625,ER,2,2020-07-18T15:18:00Z,4.86859841411295,NA,W_C
0.8706325,ER,2,2020-07-18T15:21:15Z,3.9611958756728,NA,W_C
1096.38375,NEE,2,2020-07-18T15:24:45Z,-0.916021171462394,NA,W_C
892.39125,NEE,2,2020-07-18T15:28:15Z,-1.24781049522375,NA,W_C
632.4775,NEE,2,2020-07-18T15:31:30Z,2.04969019583071,NA,W_C
0.6669225,ER,2,2020-07-18T15:41:00Z,11.2142226335749,NA,C_C
0.75537125,ER,2,2020-07-18T15:44:15Z,6.36203569123605,NA,C_C
0.785235,ER,2,2020-07-18T15:47:30Z,0.803258029416092,NA,C_C
722.93375,NEE,2,2020-07-18T15:52:00Z,-2.04467433888268,NA,C_C
760.83125,NEE,2,2020-07-18T15:55:30Z,0.00805030783688927,NA,C_C
971.11375,NEE,2,2020-07-18T15:59:30Z,-5.45088279342523,NA,C_C
1.048985,ER,2,2020-07-18T16:03:30Z,5.0152681391835,NA,W_C
0.72214625,ER,2,2020-07-18T16:06:45Z,9.30602237546494,NA,W_C
0.5876575,ER,2,2020-07-18T16:10:00Z,-8.85826155956236,NA,W_C
542.96625,NEE,2,2020-07-18T16:13:15Z,-10.725315273681,NA,W_C
541.085,NEE,2,2020-07-18T16:17:00Z,-10.9955370256038,NA,W_C
204.60875,NEE,2,2020-07-18T16:20:45Z,4.20621558612199,NA,W_C
0.2786,ER,2,2020-07-18T16:24:45Z,8.88174128280522,NA,C_C
0.39939625,ER,2,2020-07-18T16:27:45Z,6.95346839295788,NA,C_C
0.38147625,ER,2,2020-07-18T16:31:15Z,14.3614523003774,NA,C_C
247.9325,NEE,2,2020-07-18T16:34:30Z,0.652166501934176,NA,C_C
249.67875,NEE,2,2020-07-18T16:38:15Z,0,NA,C_C
207.15,NEE,2,2020-07-18T16:41:15Z,1.11307777972168,NA,C_C
0.214635,ER,2,2020-07-18T16:47:00Z,-0.00743560233946299,NA,C_C
0.2490225,ER,2,2020-07-18T16:50:00Z,0,NA,C_C
0.3228975,ER,2,2020-07-18T16:53:30Z,7.25929637771947,NA,C_C
279.615,NEE,2,2020-07-18T16:57:15Z,-0.846053098282166,NA,C_C
418.03125,NEE,2,2020-07-18T17:01:00Z,-5.18687333837111,NA,C_C
372.815,NEE,2,2020-07-18T17:04:15Z,-3.99806652428938,NA,C_C
0.40915875,ER,2,2020-07-18T17:10:15Z,6.12298208205385,NA,W_C
0.31138625,ER,2,2020-07-18T17:14:00Z,7.63993776838419,NA,W_C
0.258055,ER,2,2020-07-18T17:17:45Z,7.49381804874736,NA,W_C
208.454285714286,NEE,2,2020-07-18T17:21:30Z,3.87399830910318,NA,W_C
208.3575,NEE,2,2020-07-18T17:25:00Z,3.47850838202838,NA,W_C
152.51,NEE,2,2020-07-18T17:28:30Z,4.42465655198624,NA,W_C
0.512408571428571,ER,2,2020-07-19T10:20:15Z,17.0231155630944,NA,W_C
1.67043857142857,ER,2,2020-07-19T10:24:15Z,25.8864651006809,NA,W_C
0.479958333333333,ER,2,2020-07-19T10:27:30Z,32.8134335856689,NA,W_C
403.78375,NEE,2,2020-07-19T10:30:45Z,-5.84863409638665,NA,W_C
887.2,NEE,2,2020-07-19T10:36:45Z,-20.9583725333051,NA,W_C
1001.5675,NEE,2,2020-07-19T10:40:30Z,-39.2642371224562,NA,W_C
0.87077375,ER,2,2020-07-19T10:58:30Z,23.6393522998033,NA,C_C
1.1983325,ER,2,2020-07-19T11:02:30Z,13.938204850706,NA,C_C
1.88228571428571,ER,2,2020-07-19T11:07:15Z,12.4642493608976,NA,C_C
1226.26375,NEE,2,2020-07-19T11:11:00Z,-38.5071081476729,NA,C_C
1330.5925,NEE,2,2020-07-19T11:14:30Z,-39.0976128711776,NA,C_C
1315.285,NEE,2,2020-07-19T11:18:00Z,-42.0533530053018,NA,C_C
0.765334285714286,ER,2,2020-07-19T11:32:15Z,44.7931980407953,NA,W_C
4.34687142857143,ER,2,2020-07-19T11:35:45Z,30.1655131630839,NA,W_C
1.4598,ER,2,2020-07-19T11:39:30Z,28.7340824505919,NA,W_C
1251.8075,NEE,2,2020-07-19T11:43:30Z,-27.4427084448947,NA,W_C
750.245,NEE,2,2020-07-19T11:47:00Z,-22.5698159953046,NA,W_C
1240.59625,NEE,2,2020-07-19T11:50:30Z,-37.1922911303251,NA,W_C
0.746045,ER,2,2020-07-19T12:56:15Z,24.4936848033438,NA,C_C
0.763862857142857,ER,2,2020-07-19T12:59:15Z,36.6857748630907,NA,C_C
0.805028,ER,2,2020-07-19T13:02:30Z,31.1146614496397,NA,C_C
490.8775,NEE,2,2020-07-19T13:05:30Z,-21.5365947453848,NA,C_C
503.1125,NEE,2,2020-07-19T13:08:45Z,-30.7826015618697,NA,C_C
523.34125,NEE,2,2020-07-19T13:12:00Z,-30.0375756474949,NA,C_C
2.143575,ER,2,2020-07-19T13:44:15Z,28.7749761431031,NA,C_C
1.53056625,ER,2,2020-07-19T13:47:45Z,31.4399961886724,NA,C_C
0.917568571428571,ER,2,2020-07-19T13:51:00Z,40.4995534636225,NA,C_C
817.61125,NEE,2,2020-07-19T13:54:00Z,6.24670727114325,NA,C_C
732.038571428572,NEE,2,2020-07-19T13:57:15Z,-1.0816568217176,NA,C_C
727.71375,NEE,2,2020-07-19T14:00:30Z,0,NA,C_C
0.8598475,ER,2,2020-07-19T14:12:00Z,30.1754732115567,NA,W_C
